4388064,2018-07-31 00:00:00,1774PG,139000,"Ruimte, vrijheid, en altijd het water en de weides om je heen. Met een tikkeltje romantiek, nostalgie, het voortdurende vakantiegevoel en vooral rust, is het leven op een woonark nÃ©t even anders. Op deze ark voelt u pas echt hoe het is om vrij te wonen. Stilletjes deinend, kabbelend water en voorbij zwemmende eendjesâ€¦ Wij bieden u nu de kans om dit zelf te gaan ervaren!
Ieder appartement heeft een berging, waarbij de grotere appartementen automatisch een grotere berging hebben. Deze bergingen bevinden zich op hetzelfde niveau als de parkeergarage. Vier penthouses hebben een extra hobbyruimte in de kelder. Handig wanneer je meer ruimte nodig hebt voor je motor, racefiets, een naaiatelier of je werkbank. 

De fietsenstalling 
Tussen de twee entrees in bevindt zich de inpandige, gezamenlijke fietsenstalling. Je fiets staat dus gewoon veilig binnen, blijft mooi en hoeft niet in de berging te staan. Die kun je dus vol benutten voor andere spullen. De fietsenstalling staat in directe verbinding met buiten. Zo pak en parkeer je je fiets lekker snel en hoef je je niet in allerlei bochten te wringen.",<{portiekflat}>,<{Appartement}>,2019,0,NULL,F8471E80DFB18392B3D1AA2BFD2C1CE4,3,NULL,NULL,4406997,105,2019-02-13 00:00:00,185 days,Amsterdam,Noord-Holland
4401831,2018-08-06 00:00:00,5971CR,162500,"In een rustige wijk, op korte afstand van het centrum van Grubbenvorst, is deze goed onderhouden hoekwoning /bungalow gelegen met op de begane grond de entree, woonkamer, keuken, hobbykamer, wasruimte, badkamer en 2 slaapkamers. Het terras is gelegen op het noordoosten.

Kijk voor de video op de site van de makelaar!

Indeling:

Entree:
Vanuit de entree heeft u toegang tot de woonkamer, badkamer en de meterkast.

Woonkamer:
De woonkamer met nis heeft dezelfde tegelvloer als de entree en deze loopt ook door in de keuken. De wanden zijn afgewerkt middels spachtelputz en het plafond is van stucwerk. Door de grote raampartij aan de voorzijde is het een lichte, aangename ruimte.

Keuken:
In de half open keuken zijn aan apparatuur een 4 pits gaskookplaat met oven en een afzuigkap geÃ¯ntegreerd. Verder is er een deur naar het terras.

Hobbykamer:
De hobbykamer staat in open verbinding met de keuken en is voorzien van een laminaatvloer. De wanden en het plafond zijn afgewerkt middels stucwerk. 

Wasruimte:
Vanuit de hobbykamer komt u in de wasruimte. Hier zijn de witgoedaansluitingen aanwezig.

2 Slaapkamers:
Beide slaapkamers hebben dezelfde laminaatvloer als de hobbykamer en de wasruimte. EÃ©n slaapkamer heeft een muurkast waarin de CV ketel van bouwjaar ca. 2002 is geÃ¯nstalleerd en de andere slaapkamer heeft een lichtkoepel en een bergkast.

Badkamer:
In deze geheel betegelde badkamer vindt u een inloopdouche, wastafel met meubel, hangend toilet en een designradiator. Het plafond is afgewerkt middels MDF.

Terras:
Het terras van ca. 2,5 m2 x 4,5 m2 is geheel beklinkerd en omheind. Verder is er een vrije achterom aanwezig en dit terras biedt u veel privacy.

Bijzonderheden:
-	Deze goed onderhouden hoekwoning/bungalow is geheel voorzien van kunststof kozijnen met dubbel glas. Aan de voorzijde is een zonnescherm gemonteerd en aan de achterzijde (keuken) een rolluik.
-	De woning is gelegen in een rustige, groene wijk op korte afstand van het gezellige centrum van Grubbenvorst. Grubbenvorst is een kerkdorp van de gemeente Horst aan de Maas en telt circa 4900 inwoners. Aan voorzieningen heeft Grubbenvorst meerdere basisscholen, kinderopvang, een supermarkt, enkele winkels, een kapper, diverse horeca gelegenheden en verschillende (sport-) verenigingen.

Kortom, een heerlijke plek om te wonen en te leven!",<{eengezinswoning}> <{hoekwoning}>,<{Woonhuis}>,1970,1,104,DA6EDCA2E6F7AADE8D9817099455ABC4,4,1,NULL,4401831,68,2019-04-06 00:00:00,243 days,Horst aan de Maas,Limburg
4402098,2018-08-06 00:00:00,9571BM,217500,"In landelijke woonomgeving en aan de doorgaande weg staat deze degelijke vrijstaande woning met BADKAMER en 2 SLAAPKAMERS OP DE BEGANE GROND. De woning met aangebouwde garage is gebouwd in 1987 en staat op een ruim perceel van 1028 m2 eigen grond. De woning is traditioneel gebouwd en v.v. vloer-, muur,- en glasisolatie. I.p.v dakisolatie is plafond-isolatie aanwezig in het plafond van de verdiepingsvloer. Deze woning is zeer geschikt voor zowel senioren als gezinnen en heeft prima verbinding naar uitvalswegen richting Borger, Stadskanaal, Emmen en aansluiting op de N34.

Indeling
begane grond:
hal/entree, meterkast, toilet met fontein, slaapkamer voorzijde (ca. 3,5 m x 3.7 m), badkamer, woonkamer (ca. 6 m x 
4,3 m) met schouw, woonkeuken met recht keukenblok (1987), ruime slaapkamer achterzijde (ca. 4 m x 4,3 m), bijkeuken met CV-ketel en kelder, wasruimte, doorloop naar de aangebouwde garage.

verdieping:
via vaste trap naar overloop met slaapkamer en de zolderruimte, met mogelijkheid voor een extra (slaap)kamer.

INFO:
- verwarming middels radiatoren en Nefit HR combiketel (bouwjaar 1997)
- de garage (ca. 8,5 m x 4,25 m) is uitgevoerd in spouw (niet geÃ¯soleerd), met betonvloer en een vliering
- de badkamer is eenvoudig doch praktisch uitgevoerd en v.v. douche en vaste wastafel
- zowel aan de voor- als de achterzijde kijkt de woning uit op c.q. grenst de woning aan landerijen

*Deze informatie is door ons met de nodige zorgvuldigheid samengesteld. Onzerzijds wordt echter geen enkele aansprakelijkheid aanvaard voor enige onvolledigheid, onjuistheid of anderszins, dan wel de gevolgen daarvan. Alle opgegeven maten en oppervlakten zijn indicatief.",<{eengezinswoning}> <{vrijstaande woning}>,<{Woonhuis}>,1987,1,1028,FB71E2057357FAC18F2CDB18C3F15FC2,5,NULL,C,4402098,184,2019-03-15 00:00:00,221 days,Borger-Odoorn,Drenthe
4405473,2018-08-09 00:00:00,2403EM,275000,"DEZE WONING IS VERKOCHT ONDER VOORBEHOUD. HET OPEN HUIS VAN ZATERDAG 1 SEPTEMBER GAAT NIET DOOR. BIEDEN VANAF: â‚¬ 275.000 K.K. Keurig, nette eengezinswoning gelegen in een zeer kindvriendelijke en groene woonwijk! De woning is netjes onderhouden, heeft 4 slaapkamers, grote badkamer en zonnige achtertuin. 

Voor de natuurliefhebber is dit een ideale locatie. Vanuit de woning loopt u namelijk met 5 minuten naar recreatiegebied â€˜â€™Zeegersloot.â€™â€™ Hier kunt u genieten van de natuur, rust en u kunt verschillende sporten beoefenen bij de sportvelden. Daarnaast zijn er leuke fiets en/ of wandeltochten, waterskibaan, leuke restaurants en kinderboerderij.  

Voor de deur is het autovrij en dus veiliger voor kinderen om te spelen. Ook kunnen ze zich goed vermaken in de speeltuin om de hoek.

Tevens is de woning gelegen nabij verschillende scholen, winkelcentrum en uitvalswegen.

Indeling: 

Begane grond:
 Entreehal met meterkast, het toilet en toegang tot de woonkamer. Ruime woonkamer met lekker veel lichtinval, lichte wanden en nette laminaatvloer. 

Eethoek met (deels) open keuken, gelegen aan de tuinzijde. Keurige keuken met witte kastdeuren/ lades en een kunststof aanrechtblad met houtmotief. In de keuken is de volgende inbouwapparatuur aanwezig: 5- pits gaskooplaat met wok-brander, Rvs- afzuigkap, koel/vriescombinatie, vaatwasser en combimagnetron. 

Tevens is er zowel in de eethoek als in de keuken een toegangsdeur naar de achtertuin. 

Heerlijke zonnige achtertuin waar de zon vanaf de ochtend tot eind van de middag aanwezig is. Hij is zeer onderhoudsvriendelijk met tegen de woning aan een houten terras welke overloopt in grijze bestrating. Rechts achterin de tuin is de berging en links is toegang naar de achtergelegen poort. 

Eerste verdieping: 

Overloop met toegang tot 3 slaapkamers en royale badkamer. Alle slaapkamers zijn voorzien van een nette, lichte laminaatvloer. 

Keurige, volledig betegelde badkamer met veel ruimte. De zwarte vloertegels zijn gecombineerd met witte wandtegels. In de badkamer is een ligbad, douchecabine, toilet en wastafel met meubel aanwezig. 

Tweede verdieping:  

Vaste trap naar de royale zolderetage met op de voorzolder veel bergruimte achter het knieschot, wand met vaste kasten en wasmachine/ droger aansluiting. 
Tevens is vanuit hier de laatste en 4e slaapkamer toegankelijk welke aan beide zijden is voorzien van een dakkapel en bergruimte achter het knieschot. 

Bijzonderheden:
â€¢	Autovrij voor de deur, gelegen in een rustige en kindvriendelijke woonwijk;
â€¢	Nabij winkelcentrum, speeltuinen, scholen en uitvalswegen;
â€¢	Ruime woonkamer met veel lichtinval en heerlijke, onderhoudsvriendelijke, zonnige achtertuin;
â€¢	In het totaal 4 ruime slaapkamers en grote badkamer.
â€¢	Veel bergruimte op de zolderetage;",<{eengezinswoning}> <{tussenwoning}>,<{Woonhuis}>,1968,1,151,0CB50A5023A63FD17FF23B2F8D3BDDF4,5,NULL,NULL,4405473,139,2018-09-10 00:00:00,32 days,Alphen aan den Rijn,Zuid-Holland
4407331,2018-08-12 00:00:00,9076BK,180000,"Levensloop bestendige, jaren 30 woning, met slaapkamer en badkamer op de begane grond  en 2 slaapkamers op de verdieping.
Woning heeft een zeer ruime schuur met vaste trap naar grote zolder. De schuur is voorzien van eigen meterkast met krachtstroom. 
De schuur is via achter gelegen straat bereikbaar en bestaat dus de mogelijkheid om met de auto de garage/schuur te bereiken. Maar gezien de grootte van de schuur is deze ook ruim genoeg voor een camper of caravan. 
De woning is gelegen nabij het centrum van het dorp St.-Annaparochie.

Indeling
Entree, hal met trapopgang en deur naar woonkamer, vanuit de woonkamer kom je de keuken met lichte keukenopstelling met inductiekookplaat met 4 kookplaten en afzuigkap. Vanuit de keuken meerdere deuren waarvan 1 naar de badkamer met douchegedeelte, toilet en wastafel , deur 2 naar bijkeuken met wasmachine en toegang tot tweede toilet, deur 3 naar slaapkamer met vaste kasten en deur 4 naar kantoortje met kastenwand en toegang naar buiten. 

Eerste verdieping
Overloop met een kast met CV en toegang tot 2 slaapkamers.

Tweede verdieping
Luik naar de zolder deze zolder is bereikbaar via een losse trap maar is niet beloopbaar. 


Tuin
Beschut terras met overkapping achter de woning en toegang tot zeer ruime schuur met eigen meterkast met krachtstroom. 
De schuur/garage (8,5 x 5,6 meter) is voorzien van betonvloer, dubbele beglazing, elektrische bedienbare sectionaldeur en geheel v.v geÃ¯soleerde dakplaten, het dak is afgewerkt met dakpannen.
Vaste trap naar ruime zolder met Velux dakraam.
De garage is van staal afgewerkt met kunststof gevelbekleding en dak afgewerkt met dakpannen.

Bijzonderheden
* Woning is gelegen in gezellige straat met woningen uit de jaren 30;
* Er is een achteruitgang naar het Negenmorgenspad er is dus de mogelijkheid om met een auto achter de garage te bereiken;
* De hoogte van de elektrisch bedienbare garagedeur is hoog genoeg voor een camper of caravan en deze past ook gemakkelijk in de schuur/garage;
* Ook met de fiets of lopend kan men achter langs via of door de garage de tuin en woning bereiken;
* De garage is v.v. een eigen meterkast met krachtstroom; 
* Woning is gelegen nabij het centrum van St.-Annaparochie en op korte afstand van o.a. diverse supermarkten, bibliotheek, scholen (basis onderwijs en Campus Middelsee), slagers, bakkers, kledingwinkels en de HEMA.",<{eengezinswoning}> <{2-onder-1-kapwoning}>,<{Woonhuis}>,1933,0,371,B17343CFB6032D8E7AADDD7503A416ED,4,NULL,NULL,4407331,93,2019-02-28 00:00:00,200 days,Waadhoeke,Friesland
4417043,2018-09-08 00:00:00,4465AL,495000,"Robuust woonhuis in klassiek stijl met heerlijke tuin op het zuiden

Algemeen:
Aan de zuidzijde van villawijk â€˜Goese Meerâ€™, op nog geen tien minuten fietsen van het gezellige stadscentrum van Goes, dit mooi gelegen woonhuis met tuin op het zuiden.
Door de uitstekende locatie en de mogelijkheid van een compleet woonprogramma op de begane grond is het een ideale woonstek voor actieve senioren, die van rust en ruimte houden en op hun privacy gesteld zijn. 
In de royale, makkelijk te onderhouden tuin kunt u uw hart ophalen en de privacy is gegarandeerd goed. U kijkt vanuit de achtertuin uit op de â€˜Kattendijksedijkâ€™, die fungeert als een verkeersluwe groene buffer (alleen toegankelijk voor fietsers en voetgangers). 

Voortuin met royale oprit
Aan de linker voorzijde ligt de bestrate oprit met ruimte voor meerdere personenautoâ€™s.  De voortuin is onderhoudsvriendelijk aangelegd met borders en volwassen struiken. 	 

De indeling is als volgt:
Overdekte buitenentree. Hal met vide, meterkast en garderoberuimte. De wanden zijn voorzien van licht behang. U kunt via twee opslaande deuren de woonkamer bereiken. Rechts van de hal bevindt zich de badkamer met gastentoilet.

Tuingerichte woonkamer met mogelijkheid van slaapkamer
De L-vormige, ruim bemeten woonkamer (62 mÂ²) ligt pal op het zuiden en is geheel tuingericht. U kunt vanuit de woonkamer genieten van een prachtig uitzicht op de tuin. Centraal in de kamer is een schouw aangebracht met speksteenkachel. 

EÃ©n gedeelte van de ruime woonkamer zou u eenvoudig kunnen afsplitsen om er een slaapkamer te realiseren. De badkamer ligt aansluitend aan deze kamer. Deze badkamer is volledig betegeld en uitgevoerd met een douchebak, wastafel en duobloktoilet.  

Praktische keuken
De keuken  bevindt zich aan de linker voorzijde van de woning. Vanuit de keuken heeft u mooi uitzicht op de voortuin en de Goese Meerlaan. 
De keuken (lichtgrijs) heeft een U-vormige opstelling en biedt naast veel kast- en bergruimte de volgende apparatuur: keramische kookplaat, oven, afzuigkap, (onderbouw)vaatwasser en kole-vrieskastcombinatie. Heel handig is de kleine 2-persoons ontbijttafel, die verbonden is met het aanrecht.  Er is een buitendeur aan de linkerzijde van het woonhuis. De keuken staat in halfopen verbinding met de woonkamer middels een glazen schuifdeur.   

Verdieping
Via een hardhouten, open trap bereikt u de verdieping. Hier bevinden zich een grote overloop, twee ruime slaapkamers, kleine (slaap)kamer, een bergkamer en cv-kast.
De ouderslaapkamer (ca. 21 mÂ²) ligt aan de achterzijde van de woning en is zeer ruim bemeten. Deze slaapkamer is uitgevoerd met een frans balkon aan de tuinzijde. 
De slaapkamer (circa 16 mÂ²) aan de rechterzijde kan eventueel opgesplitst worden in twee slaapkamer.
De kleine (slaap)kamer wordt momenteel gebruikt als was-/linnenkamer, maar kan ook gewoon als kleine slaapkamer gebruikt worden.  

Garage
De garage is deels aan de woning gebouwd en steekt nog een eind door naar achteren. Door haar diepte van 11 m. biedt de garage een enorme bergruimte, naast de stalling van 1 auto. De gevels zijn halfsteens uitgevoerd. 

Tuin
Het woonhuis staat op een ruim bemeten perceel grond, pal op het zuiden. Er ligt een groot gazon , dat omzoomd is door weelderig groen. Door haar locatie aan de autoluwe â€˜Kattendijksedijkâ€™ biedt de tuin u absolute privacy en rust. 

Bijzonderheden:
â€¢ Prijs is â‚¬ 495.000,-- kk. Levering in overleg.
â€¢ Bouwjaar van de woning is 1998. De inhoud van de woning met garage is circa 778 mÂ³, waarvan het
   woonhuis 671 mÂ³ en de garage 107 mÂ³. Woonoppervlak circa 154 mÂ² en garageoppervlak 34 mÂ². 
â€¢ Kunststof kozijnen met kiep/kantelramen en dubbel glas.
â€¢ CV verwarming en warmwatervoorziening dmv. HR-combi ketel, merk â€˜Nefitâ€™, type HRC30 2017.
â€¢ Meterkast: 9 groepen, 1 aardlekschakelaar, gas en watermeter, 3 fasen en kabel.
â€¢ Kadastrale aanduiding: Gemeente Goes, sectie AB, nr. 447, groot 880 mÂ² grond.
â€¢ Tot meerdere zekerheid voor nakoming van de koopovereenkomst en de daaruit voortvloeiende
    verplichtingen zal van koper een waarborgsom van 10% van de koopsom worden gevraagd, dan
    wel een bankgarantie.",<{eengezinswoning}> <{vrijstaande woning}>,<{Woonhuis}>,1998,1,880,3BB61B3A4BCF2EED8CDEE3D53AF510EA,5,2,B,4417043,156,2018-11-02 00:00:00,55 days,Goes,Zeeland
4425140,2018-08-30 00:00:00,2341HN,167500,"Te Koop! *** Aert van Neslaan 330, 2341 HN te Oegstgeest ***  Vraagprijs: â‚¬ 167.500,- KK. Oplevering: in overleg.       

Dit zeer nette 2-kamer appartement is gelegen op de 3e verdieping. Zonder veel moeite te betrekken! Vanaf het balkon (Oosten) is er ruim uitzicht over groen en water. In de beneden bouw is er een eigen berging aanwezig. Het appartementencomplex heeft een actieve VVE en er is een lift aanwezig. 

Indeling: de ruime gemeenschappelijke ontvangsthal is zeer netjes en bereikbaar via een schuifdeur. In de hal treft u aan de brievenbussen en het intercomsysteem met toegang tot het trappenhuis en de 2 aanwezige lift installaties. Tevens is in de hal het kantoor van de huismeester gevestigd.
 
Het appartement is gelegen op de 3e verdieping en via de galerij bereikt u de deur van het appartement op nummer 330. De meterkast is direct bij de voordeur. Entree appartement met vestibule en kast / garderoberuimte. Hal met een ruime en praktische vaste kastwand met schuifdeuren. Nette toiletruimte met fonteintje. De slaapkamer is aan de galerijkant gesitueerd. Kastruimte met boiler (eigendom), wasmachine- en droger aansluiting. Nette badkamer met wastafelmeubel en een doucheruimte. 

De woonkamer met open keuken is licht en heeft toegang tot het balkon. Vanaf het balkon (O) is er vrij uitzicht over groen en een waterpartij, het balkon is gestrekt over de hele breedte van de woonkamer. De keuken is open en voorzien van inbouwverlichting en diverse (inbouw) apparatuur o.a. een gas kooktoestel, oven en een koelkast. Door de hoekopstelling is er veel praktische berg- en kastruimte aanwezig. 

Rondom is er voldoende parkeergelegenheid aanwezig. Het winkelcentrum â€˜Lange Voortâ€™ met o.a. HEMA, Blokker, AH, Jumbo en Bakker Van Maanen, is op loopafstand gelegen. Gunstig gelegen t.o.v. uitvalswegen naar o.a. duinen/strand, Bio Sciencepark, Leiden (CS), Amsterdam en Den Haag. 

Bijzonderheden en Kenmerken: 
Bouwjaar 1972. Woonoppervlakte: ca. 53 mÂ². Inhoud: 165 mÂ². Balkon(O): ca. 7 mÂ². Berging: ca. 6 mÂ². Warm water via boiler (eigendom). Blokverwarming. Dubbelglas. Huismeester aanwezig. VVE bijdrage: â‚¬ 179,- p/m inclusief voorschot (â‚¬ 43,- ) verwarming en water. 

Interesse? Neem contact op met ons kantoor voor meer informatie of het plannen van een afspraak! Makelaar Ronald Kooitje vertelt u graag meer over dit leuke appartement in Oegstgeest.
",<{galerijflat}>,<{Appartement}>,1972,0,NULL,D08FB057B6531E9B34A376F0B398504C,2,NULL,NULL,4425140,51,2018-10-19 00:00:00,50 days,Oegstgeest,Zuid-Holland
4426164,2018-09-01 00:00:00,2553DM,710000,"Wonen in Vroondaal Aan het Park

Op zoek naar een nieuwbouwhuis met klassieke uitstraling in Den Haag? Laat je verleiden door het exclusieve karakter van Vroondaal Aan het Park. De lommerrijke woonwijk is door de combinatie van fraaie architectuur en het vele groen en water prachtig om te zien.

Ligging
Vroondaal Aan het Park ligt aan de zuidkant van Vroondaal, tussen de Madepolderweg en de Boomaweg. De schitterende nieuwbouw ligt direct aan park Madestein. Niet alleen kijken veel bewoners uit op het park, het groen zie je ook terug in de wijk. Fijn ook dat de kavels allemaal zo riant zijn. Het heerlijke buitenleven begint al in de achtertuin.

In de fase 8 van Vroondaal Aan het Park worden twee unieke vrijstaande villaâ€™s gebouwd waarvan er nog slechts 1 te koop is. De villa kenmerkt zich niet alleen door zijn prachtige ligging, maar zeker ook door de doordachte indeling.

Op de begane grond treffen we de keuken en de living aan die, door de diverse erkers, ramen en deuren, een directe relatie hebben met de tuin, het water en de omgeving. Op de verdiepingen bevinden zich maar liefst vijf (!) ruime slaapkamers, een casco badkamer. Natuurlijk ontbreekt een garage/berging bij deze woningen niet. De woning beschikt over  twee parkeerplaatsen op eigen terrein.

* Royale vrijstaande villa 
* Woonoppervlakte ca  202 m2 inclusief garage/berging en uitbouw.
* Kaveloppervlakte ca 450m2 inclusief talud en een gedeelte van het water waar de kavel aan grenst.
* twee parkeerplaatsen en garage/berging
* Prachtige ligging aan het water en voorzien van vlonder
* Royale keuken/living met fraaie erkers
* Veel lichtinval
* Vijf grote slaapkamers verdeeld over 2 verdiepingen
* Badkamer/toilet en keuken worden casco opgeleverd.
* Standaard wordt deze woning geleverd met een uitbouw van 1.20 m op de begane grond (prijs reeds in de koopsom inbegrepen)
* Verwachte oplevering 1e helft 2019
* Koopsom is inclusief reeds verschuldigde grond- en bouwrente tot 1-9-2018

Voor meer informatie neem gerust contact met ons op.

Ondanks het feit dat deze informatie met zorg is samengesteld kunnen er geen rechten aan ontleend worden.",<{villa}> <{vrijstaande woning}>,<{Woonhuis}>,<{Na}> 2011,1,450,4925CAA18E52C7371FC7A9EA4E226372,6,NULL,NULL,4426164,202,2018-11-14 00:00:00,74 days,'s-Gravenhage,Zuid-Holland
