interstellar,1
the-village,0.999563
timecop,0.999484
the-one,0.999186
natural-born-killers,0.998767
alien-abduction,0.998453
23-blast,0.997486
a-mighty-wind,0.997471
my-big-fat-greek-wedding-2,0.996054
exorcist-the-beginning,0.996045
zombeavers,0.995987
jaws,0.995301
minority-report,0.995137
philadelphia,0.99501
summer-of-sam,0.994573
the-railway-man,0.994355
charlie-and-the-chocolate-factory,0.994132
moulin-rouge!,0.993208
all-the-real-girls,0.993164
unleashed,0.991589
the-adjustment-bureau,0.991074
boogeyman,0.990245
